scenario,language,test,mode,iteration,time,pkg,cores,gpu,dram,psys,cycles,l1d_misses,l1i_misses,llc_misses,branch_misses,ended
reverse-complement,cs,Release,internal,3,34343559,3.10736083984375,2.72991943359375,,0.05584716796875,,0,0,0,0,0,1761917656779742
reverse-complement,cs,Release,internal,4,34417173,3.2303466796875,2.7947998046875,,0.0577392578125,,0,0,0,0,0,1761917656814163
reverse-complement,cs,Release,internal,5,58482899,4.4166259765625,3.78106689453125,,0.0711669921875,,0,0,0,0,0,1761917656872648
reverse-complement,cs,Release,internal,6,35833225,3.1575927734375,2.73675537109375,,0.0574951171875,,0,0,0,0,0,1761917656908487
reverse-complement,cs,Release,internal,7,40012276,3.43536376953125,2.9735107421875,,0.06109619140625,,0,0,0,0,0,1761917656948481
reverse-complement,cs,Release,internal,8,50848838,3.9921875,3.4078369140625,,0.06927490234375,,0,0,0,0,0,1761917656999337
reverse-complement,cs,Release,internal,9,33842141,2.912841796875,2.5164794921875,,0.056396484375,,0,0,0,0,0,1761917657033187
reverse-complement,cs,Release,internal,10,33798135,2.8519287109375,2.5115966796875,,0.0548095703125,,0,0,0,0,0,1761917657066990
reverse-complement,cs,Release,internal,11,33726046,2.9210205078125,2.511962890625,,0.05645751953125,,0,0,0,0,0,1761917657100721
reverse-complement,cs,Release,internal,12,33819594,2.9112548828125,2.51318359375,,0.056396484375,,0,0,0,0,0,1761917657134545
reverse-complement,cs,Release,internal,13,33924574,2.90008544921875,2.5054931640625,,0.05657958984375,,0,0,0,0,0,1761917657168483
reverse-complement,cs,Release,internal,14,33860370,2.92352294921875,2.5245361328125,,0.056884765625,,0,0,0,0,0,1761917657202345
reverse-complement,cs,Release,internal,15,33711000,2.8486328125,2.50213623046875,,0.055419921875,,0,0,0,0,0,1761917657236065
reverse-complement,cs,Release,internal,16,33790993,2.8623046875,2.52008056640625,,0.0545654296875,,0,0,0,0,0,1761917657269861
reverse-complement,cs,Release,internal,17,33604396,2.90740966796875,2.494384765625,,0.05706787109375,,0,0,0,0,0,1761917657303474
reverse-complement,cs,Release,internal,18,33711901,2.9085693359375,2.50396728515625,,0.05657958984375,,0,0,0,0,0,1761917657337189
reverse-complement,cs,Release,internal,19,33738201,2.84332275390625,2.49749755859375,,0.05499267578125,,0,0,0,0,0,1761917657370930
reverse-complement,cs,Release,internal,20,47592315,3.64642333984375,3.08251953125,,0.06512451171875,,0,0,0,0,0,1761917657418530
reverse-complement,cs,Release,internal,21,47736006,3.69244384765625,3.133544921875,,0.06549072265625,,0,0,0,0,0,1761917657466268
reverse-complement,cs,Release,internal,22,33775828,2.86236572265625,2.52056884765625,,0.05426025390625,,0,0,0,0,0,1761917657500053
reverse-complement,cs,Release,internal,23,33732139,2.85540771484375,2.50897216796875,,0.0552978515625,,0,0,0,0,0,1761917657533788
reverse-complement,cs,Release,internal,24,33761517,2.92236328125,2.51971435546875,,0.05645751953125,,0,0,0,0,0,1761917657567550
reverse-complement,cs,Release,internal,25,33844093,2.91436767578125,2.5169677734375,,0.056884765625,,0,0,0,0,0,1761917657601407
reverse-complement,cs,Release,internal,26,33785155,2.9212646484375,2.51898193359375,,0.056884765625,,0,0,0,0,0,1761917657635195
reverse-complement,cs,Release,internal,27,33793723,2.86663818359375,2.5225830078125,,0.0560302734375,,0,0,0,0,0,1761917657668995
reverse-complement,cs,Release,internal,28,33721805,2.855224609375,2.50994873046875,,0.05511474609375,,0,0,0,0,0,1761917657702722
reverse-complement,cs,Release,internal,29,33730412,2.91314697265625,2.5091552734375,,0.0570068359375,,0,0,0,0,0,1761917657736460
reverse-complement,cs,Release,internal,30,33797662,2.91864013671875,2.51611328125,,0.05657958984375,,0,0,0,0,0,1761917657770262
reverse-complement,cs,Release,internal,31,33780697,2.8529052734375,2.50836181640625,,0.0555419921875,,0,0,0,0,0,1761917657804049
reverse-complement,cs,Release,internal,32,33744908,2.85968017578125,2.51129150390625,,0.0555419921875,,0,0,0,0,0,1761917657837798
reverse-complement,cs,Release,internal,33,33802132,2.93572998046875,2.53411865234375,,0.056640625,,0,0,0,0,0,1761917657871596
reverse-complement,cs,Release,internal,34,33783164,2.930419921875,2.5274658203125,,0.05743408203125,,0,0,0,0,0,1761917657905394
reverse-complement,cs,Release,internal,35,47570624,3.65826416015625,3.155029296875,,0.06463623046875,,0,0,0,0,0,1761917657952986
reverse-complement,cs,Release,internal,36,47784027,4.01434326171875,3.51763916015625,,0.065673828125,,0,0,0,0,0,1761917658000776
reverse-complement,cs,Release,internal,37,42060793,3.64013671875,3.16552734375,,0.06207275390625,,0,0,0,0,0,1761917658042842
reverse-complement,cs,Release,internal,38,34061122,3.15869140625,2.7713623046875,,0.05694580078125,,0,0,0,0,0,1761917658076907
reverse-complement,cs,Release,internal,39,35870271,3.16363525390625,2.7384033203125,,0.058349609375,,0,0,0,0,0,1761917658112780
reverse-complement,cs,Release,internal,40,33846469,3.1754150390625,2.77606201171875,,0.05712890625,,0,0,0,0,0,1761917658146631
reverse-complement,cs,Release,internal,41,33725412,3.09857177734375,2.69354248046875,,0.056884765625,,0,0,0,0,0,1761917658180363
reverse-complement,cs,Release,internal,42,47525400,3.9697265625,3.46160888671875,,0.06683349609375,,0,0,0,0,0,1761917658227894
reverse-complement,cs,Release,internal,43,33947717,3.2369384765625,2.841064453125,,0.06085205078125,,0,0,0,0,0,1761917658261842
reverse-complement,cs,Release,internal,44,47580063,4.17578125,3.60601806640625,,0.07281494140625,,0,0,0,0,0,1761917658309425
reverse-complement,cs,Release,internal,45,34603874,3.2786865234375,2.85662841796875,,0.06158447265625,,0,0,0,0,0,1761917658344035
reverse-complement,cs,Release,internal,46,51592924,4.06243896484375,3.52142333984375,,0.07330322265625,,0,0,0,0,0,1761917658395622
reverse-complement,cs,Release,internal,47,36793683,3.33660888671875,2.88897705078125,,0.0643310546875,,0,0,0,0,0,1761917658432429
reverse-complement,cs,Release,internal,48,35537264,3.3193359375,2.94287109375,,0.0609130859375,,0,0,0,0,0,1761917658467970
reverse-complement,cs,Release,internal,49,36001383,3.2105712890625,2.861083984375,,0.06048583984375,,0,0,0,0,0,1761917658503977
reverse-complement,cs,Release,internal,50,36129405,3.28961181640625,2.87945556640625,,0.06146240234375,,0,0,0,0,0,1761917658540107
reverse-complement,cs,Release,external,1,48054190,4.13433837890625,3.59027099609375,,0.07025146484375,,0,0,0,0,0,1761917720515823
reverse-complement,cs,Release,external,2,59038316,4.8828125,4.211181640625,,0.08013916015625,,0,0,0,0,0,1761917720737855
reverse-complement,cs,Release,external,3,48090402,4.10296630859375,3.5599365234375,,0.06939697265625,,0,0,0,0,0,1761917720947262
reverse-complement,cs,Release,external,4,49359430,3.9063720703125,3.305908203125,,0.0699462890625,,0,0,0,0,0,1761917721165424
reverse-complement,cs,Release,external,5,47770629,3.56817626953125,3.00836181640625,,0.06646728515625,,0,0,0,0,0,1761917721389531
reverse-complement,cs,Release,external,6,47468215,3.45599365234375,2.94024658203125,,0.064697265625,,0,0,0,0,0,1761917721593103
reverse-complement,cs,Release,external,7,49737805,3.51580810546875,2.94378662109375,,0.06610107421875,,0,0,0,0,0,1761917721799812
reverse-complement,cs,Release,external,8,50765143,3.45562744140625,2.90966796875,,0.0657958984375,,0,0,0,0,0,1761917722006839
reverse-complement,cs,Release,external,9,50465895,3.443115234375,2.853271484375,,0.06683349609375,,0,0,0,0,0,1761917722225424
reverse-complement,cs,Release,external,10,47924340,3.5157470703125,2.96978759765625,,0.0653076171875,,0,0,0,0,0,1761917722433808
reverse-complement,cs,Release,external,11,47594153,3.516845703125,2.9603271484375,,0.0655517578125,,0,0,0,0,0,1761917722637593
reverse-complement,cs,Release,external,12,47887203,3.51611328125,2.97186279296875,,0.065185546875,,0,0,0,0,0,1761917722843773
reverse-complement,cs,Release,external,13,50975288,3.64984130859375,3.07122802734375,,0.066650390625,,0,0,0,0,0,1761917723052617
reverse-complement,cs,Release,external,14,47869037,3.39385986328125,2.8455810546875,,0.06500244140625,,0,0,0,0,0,1761917723268191
reverse-complement,cs,Release,external,15,66440549,4.13470458984375,3.36273193359375,,0.07708740234375,,0,0,0,0,0,1761917723494198
reverse-complement,cs,Release,external,16,48759864,3.54541015625,2.98406982421875,,0.0650634765625,,0,0,0,0,0,1761917723700517
reverse-complement,cs,Release,external,17,65866223,4.10772705078125,3.3590087890625,,0.0758056640625,,0,0,0,0,0,1761917723929259
reverse-complement,cs,Release,external,18,48178891,3.43707275390625,2.89849853515625,,0.06463623046875,,0,0,0,0,0,1761917724134811
reverse-complement,cs,Release,external,19,49584361,3.56536865234375,3.0299072265625,,0.064697265625,,0,0,0,0,0,1761917724346773
reverse-complement,cs,Release,external,20,47219508,3.40374755859375,2.87744140625,,0.06427001953125,,0,0,0,0,0,1761917724553294
reverse-complement,cs,Release,external,21,48513177,3.4208984375,2.8927001953125,,0.0645751953125,,0,0,0,0,0,1761917724763550
reverse-complement,cs,Release,external,22,49811932,3.43365478515625,2.86309814453125,,0.0654296875,,0,0,0,0,0,1761917724974328
reverse-complement,cs,Release,external,23,47954966,3.4969482421875,2.95123291015625,,0.0648193359375,,0,0,0,0,0,1761917725181649
reverse-complement,cs,Release,external,24,47663965,3.541748046875,2.98956298828125,,0.0648193359375,,0,0,0,0,0,1761917725386356
reverse-complement,cs,Release,external,25,47485934,3.5020751953125,2.98516845703125,,0.0634765625,,0,0,0,0,0,1761917725590813
reverse-complement,cs,Release,external,26,49187772,3.541015625,2.99163818359375,,0.066162109375,,0,0,0,0,0,1761917725800133
reverse-complement,cs,Release,external,27,47786647,3.55230712890625,3.00274658203125,,0.06500244140625,,0,0,0,0,0,1761917726004524
reverse-complement,cs,Release,external,28,50002020,3.62127685546875,3.05572509765625,,0.06646728515625,,0,0,0,0,0,1761917726211518
reverse-complement,cs,Release,external,29,47445568,3.47174072265625,2.95318603515625,,0.06378173828125,,0,0,0,0,0,1761917726416519
reverse-complement,cs,Release,external,30,48249087,3.5264892578125,2.94769287109375,,0.0653076171875,,0,0,0,0,0,1761917726627003
reverse-complement,cs,Release,external,31,49860770,3.48138427734375,2.96478271484375,,0.06500244140625,,0,0,0,0,0,1761917726838811
reverse-complement,cs,Release,external,32,47276782,3.4566650390625,2.9342041015625,,0.063720703125,,0,0,0,0,0,1761917727053525
reverse-complement,cs,Release,external,33,47647084,3.521240234375,2.96728515625,,0.06591796875,,0,0,0,0,0,1761917727258103
reverse-complement,cs,Release,external,34,51380263,3.4591064453125,2.8929443359375,,0.06597900390625,,0,0,0,0,0,1761917727472327
reverse-complement,cs,Release,external,35,47988317,3.51873779296875,2.97332763671875,,0.0653076171875,,0,0,0,0,0,1761917727676605
reverse-complement,cs,Release,external,36,47546990,3.49664306640625,2.937255859375,,0.06439208984375,,0,0,0,0,0,1761917727887938
reverse-complement,cs,Release,external,37,47583858,3.51171875,2.955810546875,,0.06591796875,,0,0,0,0,0,1761917728094133
reverse-complement,cs,Release,external,38,47736950,3.475830078125,2.92523193359375,,0.06536865234375,,0,0,0,0,0,1761917728298367
reverse-complement,cs,Release,external,39,50927897,3.456787109375,2.87884521484375,,0.06683349609375,,0,0,0,0,0,1761917728506066
reverse-complement,cs,Release,external,40,47921348,3.5009765625,2.95220947265625,,0.06475830078125,,0,0,0,0,0,1761917728709870
reverse-complement,cs,Release,external,41,47341146,3.47802734375,2.9532470703125,,0.06475830078125,,0,0,0,0,0,1761917728913162
reverse-complement,cs,Release,external,42,47378894,3.45281982421875,2.93804931640625,,0.06365966796875,,0,0,0,0,0,1761917729119324
reverse-complement,cs,Release,external,43,47855631,3.25665283203125,2.7459716796875,,0.06353759765625,,0,0,0,0,0,1761917729324676
reverse-complement,cs,Release,external,44,48157018,3.49755859375,2.95697021484375,,0.064453125,,0,0,0,0,0,1761917729529231
reverse-complement,cs,Release,external,45,54697424,3.76361083984375,3.17584228515625,,0.068115234375,,0,0,0,0,0,1761917729740455
reverse-complement,cs,Release,external,46,48621717,3.55389404296875,2.98773193359375,,0.066162109375,,0,0,0,0,0,1761917729947137
reverse-complement,cs,Release,external,47,49914935,3.4195556640625,2.89068603515625,,0.06463623046875,,0,0,0,0,0,1761917730155670
reverse-complement,cs,Release,external,48,47435062,3.4669189453125,2.94976806640625,,0.0640869140625,,0,0,0,0,0,1761917730360064
reverse-complement,cs,Release,external,49,48155620,3.35601806640625,2.81494140625,,0.064697265625,,0,0,0,0,0,1761917730565357
reverse-complement,cs,Release,external,50,47900271,3.42413330078125,2.91473388671875,,0.06390380859375,,0,0,0,0,0,1761917730769653
regex-redux,cs,Release,internal,1,1328418696,92.046630859375,77.309814453125,,1.09027099609375,,0,0,0,0,0,1761917795930240
regex-redux,cs,Release,internal,2,1458048321,77.42620849609375,61.208740234375,,1.2236328125,,0,0,0,0,0,1761917797388304
regex-redux,cs,Release,internal,3,1188484171,67.1016845703125,53.8350830078125,,1.055908203125,,0,0,0,0,0,1761917798576790
regex-redux,cs,Release,internal,4,1116672673,65.08905029296875,52.66302490234375,,1.01422119140625,,0,0,0,0,0,1761917799693453
regex-redux,cs,Release,internal,5,1153597524,66.2515869140625,53.4200439453125,,1.01165771484375,,0,0,0,0,0,1761917800847064
regex-redux,cs,Release,internal,6,1120320238,65.5328369140625,53.0552978515625,,0.99871826171875,,0,0,0,0,0,1761917801967388
regex-redux,cs,Release,internal,7,1148257515,65.7598876953125,52.9649658203125,,1.04296875,,0,0,0,0,0,1761917803115658
regex-redux,cs,Release,internal,8,1178238683,66.75958251953125,53.6351318359375,,1.06634521484375,,0,0,0,0,0,1761917804293902
regex-redux,cs,Release,internal,9,1196867638,67.86871337890625,54.53167724609375,,1.00701904296875,,0,0,0,0,0,1761917805490772
regex-redux,cs,Release,internal,10,1176487238,65.84228515625,52.70379638671875,,1.056396484375,,0,0,0,0,0,1761917806667256
regex-redux,cs,Release,internal,11,1160903122,66.001953125,53.0533447265625,,1.04486083984375,,0,0,0,0,0,1761917807828172
regex-redux,cs,Release,internal,12,1187323420,66.1405029296875,52.932861328125,,1.0074462890625,,0,0,0,0,0,1761917809015499
regex-redux,cs,Release,internal,13,1137667210,64.77496337890625,52.07623291015625,,1.0225830078125,,0,0,0,0,0,1761917810153162
regex-redux,cs,Release,internal,14,1161943976,65.8184814453125,52.85870361328125,,1.06097412109375,,0,0,0,0,0,1761917811315088
regex-redux,cs,Release,internal,15,1149393535,65.63885498046875,52.8424072265625,,1.04180908203125,,0,0,0,0,0,1761917812464514
regex-redux,cs,Release,internal,16,1212468499,68.2490234375,54.72210693359375,,1.03143310546875,,0,0,0,0,0,1761917813676977
regex-redux,cs,Release,internal,17,1159178611,66.12603759765625,53.2083740234375,,1.04510498046875,,0,0,0,0,0,1761917814836168
regex-redux,cs,Release,internal,18,1168056591,66.72393798828125,53.7030029296875,,1.0556640625,,0,0,0,0,0,1761917816004237
regex-redux,cs,Release,internal,19,1170864669,67.48492431640625,54.43408203125,,1.0035400390625,,0,0,0,0,0,1761917817175088
regex-redux,cs,Release,internal,20,1161290426,66.35455322265625,53.42047119140625,,1.04901123046875,,0,0,0,0,0,1761917818336394
regex-redux,cs,Release,internal,21,1195814401,67.2694091796875,53.9761962890625,,1.07318115234375,,0,0,0,0,0,1761917819532198
regex-redux,cs,Release,internal,22,1208664659,67.71185302734375,54.23431396484375,,1.011474609375,,0,0,0,0,0,1761917820740872
regex-redux,cs,Release,internal,23,1142610118,65.804931640625,53.044189453125,,1.04620361328125,,0,0,0,0,0,1761917821883483
regex-redux,cs,Release,internal,24,1169774495,66.04052734375,52.98834228515625,,1.0634765625,,0,0,0,0,0,1761917823053258
regex-redux,cs,Release,internal,25,1201359135,67.9224853515625,54.5548095703125,,1.0283203125,,0,0,0,0,0,1761917824254588
regex-redux,cs,Release,internal,26,1157061471,65.945556640625,53.04461669921875,,1.05999755859375,,0,0,0,0,0,1761917825411693
regex-redux,cs,Release,internal,27,1175290164,66.86309814453125,53.726318359375,,1.04071044921875,,0,0,0,0,0,1761917826586986
regex-redux,cs,Release,internal,28,1192408961,67.927001953125,54.6595458984375,,1.011474609375,,0,0,0,0,0,1761917827779398
regex-redux,cs,Release,internal,29,1169040814,66.435791015625,53.4033203125,,1.05584716796875,,0,0,0,0,0,1761917828948453
regex-redux,cs,Release,internal,30,1166884194,66.7755126953125,53.7603759765625,,1.04144287109375,,0,0,0,0,0,1761917830115328
regex-redux,cs,Release,internal,31,1185188421,68.20977783203125,55.01263427734375,,1.0198974609375,,0,0,0,0,0,1761917831300533
regex-redux,cs,Release,internal,32,1150168783,66.47589111328125,53.6143798828125,,1.04266357421875,,0,0,0,0,0,1761917832450709
regex-redux,cs,Release,internal,33,1154761531,65.96099853515625,53.121337890625,,1.03485107421875,,0,0,0,0,0,1761917833605472
regex-redux,cs,Release,internal,34,1195625893,68.3250732421875,55.0322265625,,1.01373291015625,,0,0,0,0,0,1761917834801094
regex-redux,cs,Release,internal,35,1153919023,66.2039794921875,53.33624267578125,,1.0400390625,,0,0,0,0,0,1761917835955032
regex-redux,cs,Release,internal,36,1177639941,67.3082275390625,54.164306640625,,1.0411376953125,,0,0,0,0,0,1761917837132673
regex-redux,cs,Release,internal,37,1182978085,67.0540771484375,53.87530517578125,,0.99908447265625,,0,0,0,0,0,1761917838315610
regex-redux,cs,Release,internal,38,1581527347,80.03143310546875,62.45166015625,,1.28582763671875,,0,0,0,0,0,1761917839897172
regex-redux,cs,Release,internal,39,1112274237,65.0933837890625,52.6998291015625,,1.016357421875,,0,0,0,0,0,1761917841009455
regex-redux,cs,Release,internal,40,1169882247,67.9390869140625,54.898681640625,,1.0029296875,,0,0,0,0,0,1761917842179354
regex-redux,cs,Release,internal,41,1171867049,66.4476318359375,53.3768310546875,,1.04754638671875,,0,0,0,0,0,1761917843351209
regex-redux,cs,Release,internal,42,1178064242,66.32427978515625,53.19329833984375,,1.037353515625,,0,0,0,0,0,1761917844529290
regex-redux,cs,Release,internal,43,1231540129,68.321044921875,54.62799072265625,,1.031005859375,,0,0,0,0,0,1761917845760791
regex-redux,cs,Release,internal,44,1126515043,65.7283935546875,53.183837890625,,1.04083251953125,,0,0,0,0,0,1761917846887353
