scenario,language,test,mode,iteration,time,pkg,cores,gpu,dram,psys,cycles,cache_misses,branch_misses,ended
spectral-norm,c,O3,external,39,140246361,16.5225830078125,15.011474609375,,0.07806396484375,,321329,9,61,1761752909850394
spectral-norm,c,O3,external,40,140327296,16.4146728515625,14.94000244140625,,0.07806396484375,,342605,2,44,1761752909991815
spectral-norm,c,O3,external,41,140090075,16.60504150390625,15.05560302734375,,0.0780029296875,,348669,9,35,1761752910132870
spectral-norm,c,O3,external,42,140775642,16.5673828125,15.0931396484375,,0.0780029296875,,303747,8,62,1761752910274678
spectral-norm,c,O3,external,43,140824778,16.492919921875,15.01678466796875,,0.0780029296875,,360923,14,74,1761752910416552
spectral-norm,c,O3,external,44,141612936,16.58349609375,15.01129150390625,,0.07928466796875,,314379,15,48,1761752910559199
spectral-norm,c,O3,external,45,141316185,16.511962890625,15.00762939453125,,0.07867431640625,,353761,10,44,1761752910701546
spectral-norm,c,O3,external,46,143892028,16.7862548828125,15.2205810546875,,0.08197021484375,,360106,78,93,1761752910846548
spectral-norm,c,O3,external,47,170458903,18.83038330078125,16.97265625,,0.0947265625,,455560,39,53,1761752911018133
spectral-norm,c,O3,external,48,139751004,16.44854736328125,14.8970947265625,,0.07806396484375,,322398,2,60,1761752911158935
spectral-norm,c,O3,external,49,140967453,16.604736328125,15.04107666015625,,0.0787353515625,,367210,22,74,1761752911300933
spectral-norm,c,O3,external,50,140633338,16.5882568359375,15.1104736328125,,0.07806396484375,,363935,5,61,1761752911442612
mandelbrot,cpp,O3,internal,1,1585011635,175.687744140625,158.13641357421875,,0.920654296875,,3774577,579,286,1761761319463609
mandelbrot,cpp,O3,internal,2,1530768141,173.40582275390625,156.4405517578125,,0.88763427734375,,3530637,551,176,1761761320994386
mandelbrot,cpp,O3,internal,3,1518357624,172.54205322265625,155.74359130859375,,0.87469482421875,,3530937,538,266,1761761322512747
mandelbrot,cpp,O3,internal,4,1560119497,173.81109619140625,156.5384521484375,,0.90386962890625,,3527324,497,199,1761761324072873
mandelbrot,cpp,O3,internal,5,1526257542,173.13751220703125,156.2022705078125,,0.88385009765625,,3461455,730,373,1761761325599130
mandelbrot,cpp,O3,internal,6,1547867636,173.35992431640625,156.20672607421875,,0.8919677734375,,3593159,510,413,1761761327146999
mandelbrot,cpp,O3,internal,7,1528247056,173.01361083984375,156.0955810546875,,0.880126953125,,3449038,436,303,1761761328675239
mandelbrot,cpp,O3,internal,8,1511914750,172.15789794921875,155.40850830078125,,0.8734130859375,,3446711,492,265,1761761330187159
mandelbrot,cpp,O3,internal,9,1541806655,173.39093017578125,156.30706787109375,,0.8902587890625,,3486702,615,619,1761761331728969
mandelbrot,cpp,O3,internal,10,1537311381,173.484130859375,156.4661865234375,,0.8851318359375,,3520428,519,220,1761761333266287
mandelbrot,cpp,O3,internal,11,1536354584,173.15447998046875,156.10894775390625,,0.8875732421875,,3543692,492,208,1761761334802647
mandelbrot,cpp,O3,internal,12,1509873952,172.0469970703125,155.31549072265625,,0.8724365234375,,3525795,469,283,1761761336312520
mandelbrot,cpp,O3,internal,13,1508654077,172.05828857421875,155.376708984375,,0.86859130859375,,3392344,538,210,1761761337821178
mandelbrot,cpp,O3,internal,14,1766925872,123.92864990234375,104.33990478515625,,1.01422119140625,,3890595,599,489,1761761339588108
mandelbrot,cpp,O3,internal,15,1808597696,117.03021240234375,97.02069091796875,,1.03759765625,,3960481,560,338,1761761341396705
mandelbrot,cpp,O3,internal,16,1847111876,118.254150390625,97.80865478515625,,1.05926513671875,,4128789,618,1179,1761761343243836
mandelbrot,cpp,O3,internal,17,1846999827,119.67779541015625,99.2572021484375,,1.07177734375,,4103414,983,959,1761761345090836
mandelbrot,cpp,O3,internal,18,1817882710,118.6375732421875,98.53399658203125,,1.0426025390625,,3954948,517,263,1761761346908719
mandelbrot,cpp,O3,internal,19,1827509095,118.27667236328125,98.0560302734375,,1.04632568359375,,3959175,555,151,1761761348736233
mandelbrot,cpp,O3,internal,20,1813788449,118.14678955078125,98.05255126953125,,1.041748046875,,3871864,484,252,1761761350550024
mandelbrot,cpp,O3,internal,21,1866524615,119.5086669921875,98.82391357421875,,1.0712890625,,4067505,678,268,1761761352416560
mandelbrot,cpp,O3,internal,22,1825159761,119.464111328125,99.25933837890625,,1.0498046875,,4049565,644,354,1761761354241715
mandelbrot,cpp,O3,internal,23,1826188331,119.22174072265625,98.98956298828125,,1.199462890625,,4669756,813,11211,1761761356067907
mandelbrot,cpp,O3,internal,24,1838020079,118.2642822265625,97.913818359375,,1.05316162109375,,3997067,574,235,1761761357905938
mandelbrot,cpp,O3,internal,25,1815572022,118.56414794921875,98.44219970703125,,1.0430908203125,,3913163,586,238,1761761359721509
mandelbrot,cpp,O3,internal,26,1807074113,117.5263671875,97.51702880859375,,1.03753662109375,,3909487,537,201,1761761361528585
mandelbrot,cpp,O3,internal,27,1811389371,117.632080078125,97.5562744140625,,1.0389404296875,,4073261,485,148,1761761363339981
mandelbrot,cpp,O3,internal,28,1810319166,117.53826904296875,97.50018310546875,,1.0389404296875,,3993560,549,245,1761761365150303
mandelbrot,cpp,O3,internal,29,1817543782,117.8607177734375,97.72064208984375,,1.04400634765625,,4038631,580,1105,1761761366967851
mandelbrot,cpp,O3,internal,30,1868164427,119.41650390625,98.7418212890625,,1.07000732421875,,4064830,485,768,1761761368836028
mandelbrot,cpp,O3,internal,31,1839399001,120.29937744140625,99.9027099609375,,1.05877685546875,,4013557,707,182,1761761370675422
mandelbrot,cpp,O3,internal,32,1821415526,118.8177490234375,98.6641845703125,,1.04302978515625,,3968404,429,221,1761761372496843
mandelbrot,cpp,O3,internal,33,1820380118,118.56829833984375,98.38836669921875,,1.0465087890625,,4016925,588,295,1761761374317228
mandelbrot,cpp,O3,internal,34,1835637669,118.56915283203125,98.26556396484375,,1.052490234375,,3992935,711,250,1761761376152872
mandelbrot,cpp,O3,internal,35,1808294938,118.17901611328125,98.130615234375,,1.03802490234375,,3985224,462,91,1761761377961170
mandelbrot,cpp,O3,internal,36,1852375049,118.9560546875,98.4599609375,,1.06231689453125,,3969684,579,444,1761761379813552
mandelbrot,cpp,O3,internal,37,1824443931,119.24462890625,99.01947021484375,,1.04803466796875,,4034649,680,1156,1761761381637995
mandelbrot,cpp,O3,internal,38,1826578672,118.6221923828125,98.41302490234375,,1.04583740234375,,4174704,482,151,1761761383464580
mandelbrot,cpp,O3,internal,39,1826944806,118.67694091796875,98.47332763671875,,1.04779052734375,,4097483,656,434,1761761385291526
mandelbrot,cpp,O3,internal,40,1815511302,118.27337646484375,98.18402099609375,,1.0535888671875,,4067911,595,349,1761761387107041
mandelbrot,cpp,O3,internal,41,1851250450,119.37481689453125,98.87799072265625,,1.17364501953125,,3978881,624,150,1761761388958298
mandelbrot,cpp,O3,internal,42,1835000548,119.1409912109375,98.822265625,,1.0548095703125,,3992060,653,247,1761761390793301
mandelbrot,cpp,O3,internal,43,1809309346,118.216064453125,98.1895751953125,,1.03656005859375,,3959590,556,217,1761761392602616
mandelbrot,cpp,O3,internal,44,1813725048,117.80712890625,97.71295166015625,,1.0418701171875,,3999593,505,231,1761761394416343
mandelbrot,cpp,O3,internal,45,1850939639,118.90594482421875,98.40936279296875,,1.0625,,4033167,648,282,1761761396267292
mandelbrot,cpp,O3,internal,46,1830384546,119.28009033203125,99.0245361328125,,1.0482177734375,,3994384,535,159,1761761398097680
mandelbrot,cpp,O3,internal,47,1808603682,118.25042724609375,98.23858642578125,,1.03790283203125,,4033864,548,378,1761761399906283
mandelbrot,cpp,O3,internal,48,1814459051,117.77978515625,97.67193603515625,,1.0426025390625,,3962002,679,231,1761761401720750
mandelbrot,cpp,O3,internal,49,1840988692,118.52960205078125,98.14544677734375,,1.0548095703125,,4011256,560,879,1761761403561748
mandelbrot,cpp,O3,internal,50,1811040625,118.58624267578125,98.52764892578125,,1.03985595703125,,4065062,504,197,1761761405372781
mandelbrot,cpp,O3,external,1,1531600081,173.2247314453125,156.241455078125,,0.887451171875,,3607316,584,392,1761761467713801
mandelbrot,cpp,O3,external,2,1539851133,172.89361572265625,155.87286376953125,,0.8890380859375,,3590777,401,276,1761761469308392
mandelbrot,cpp,O3,external,3,1542306730,173.69146728515625,156.62237548828125,,0.8956298828125,,3551867,772,676,1761761470905479
mandelbrot,cpp,O3,external,4,1582708719,174.812255859375,157.26336669921875,,0.9136962890625,,3517450,488,301,1761761472545513
mandelbrot,cpp,O3,external,5,1547508058,173.72161865234375,156.6043701171875,,0.89398193359375,,3848569,619,216,1761761474149164
mandelbrot,cpp,O3,external,6,1595873874,175.3126220703125,157.6251220703125,,0.92291259765625,,3677171,615,1017,1761761475800355
mandelbrot,cpp,O3,external,7,1532527102,172.82293701171875,155.868896484375,,0.8868408203125,,3435861,391,257,1761761477387887
mandelbrot,cpp,O3,external,8,1535987211,173.347900390625,156.330322265625,,0.88787841796875,,3477355,466,287,1761761478977255
mandelbrot,cpp,O3,external,9,1519665420,173.3211669921875,156.51397705078125,,0.87969970703125,,3513984,459,303,1761761480550743
mandelbrot,cpp,O3,external,10,1519669930,172.9473876953125,156.14453125,,0.8802490234375,,3741849,482,496,1761761482127677
mandelbrot,cpp,O3,external,11,1532071608,172.84490966796875,155.8765869140625,,0.88568115234375,,3415933,459,300,1761761483716417
mandelbrot,cpp,O3,external,12,1557675811,173.98663330078125,156.71661376953125,,0.90203857421875,,3523425,526,306,1761761485328043
mandelbrot,cpp,O3,external,13,1665666895,146.7103271484375,128.2745361328125,,0.9617919921875,,3643914,457,351,1761761487047502
mandelbrot,cpp,O3,external,14,1810412026,119.43060302734375,99.38726806640625,,1.04022216796875,,4020525,388,138,1761761488914238
mandelbrot,cpp,O3,external,15,1850976954,120.9239501953125,100.41571044921875,,1.0654296875,,4052953,590,331,1761761490819135
mandelbrot,cpp,O3,external,16,1813503687,120.9564208984375,100.878662109375,,1.04376220703125,,4031829,608,213,1761761492690243
mandelbrot,cpp,O3,external,17,1819548363,120.29498291015625,100.1605224609375,,1.04815673828125,,4176304,537,225,1761761494564755
mandelbrot,cpp,O3,external,18,1848644010,120.96966552734375,100.47979736328125,,1.0638427734375,,4153350,546,686,1761761496467293
mandelbrot,cpp,O3,external,19,1824523815,121.18017578125,100.94976806640625,,1.04901123046875,,4140537,443,193,1761761498347107
mandelbrot,cpp,O3,external,20,1814365913,120.5020751953125,100.37762451171875,,1.0462646484375,,4032206,519,182,1761761500217140
mandelbrot,cpp,O3,external,21,1812609375,120.0625,99.964111328125,,1.044189453125,,3927654,559,192,1761761502086263
mandelbrot,cpp,O3,external,22,1815836206,120.19842529296875,100.07708740234375,,1.04388427734375,,4106435,496,388,1761761503957919
mandelbrot,cpp,O3,external,23,1836474202,120.91119384765625,100.546142578125,,1.05792236328125,,4022953,586,353,1761761505849686
mandelbrot,cpp,O3,external,24,1834169195,121.20556640625,100.89227294921875,,1.0552978515625,,3973137,635,537,1761761507740073
mandelbrot,cpp,O3,external,25,1823024264,121.10052490234375,100.9051513671875,,1.04986572265625,,4132630,420,289,1761761509617736
mandelbrot,cpp,O3,external,26,1833714635,120.9654541015625,100.6759033203125,,1.0550537109375,,4092604,580,444,1761761511507051
mandelbrot,cpp,O3,external,27,1845983599,121.47900390625,101.03515625,,1.06060791015625,,4017589,549,156,1761761513407068
mandelbrot,cpp,O3,external,28,1824860128,121.67236328125,101.48675537109375,,1.04998779296875,,4056101,512,316,1761761515289814
mandelbrot,cpp,O3,external,29,1819506942,121.0181884765625,100.876708984375,,1.04754638671875,,4062666,531,430,1761761517171524
mandelbrot,cpp,O3,external,30,1811341847,120.1895751953125,100.0953369140625,,1.04205322265625,,3838532,494,242,1761761519040908
mandelbrot,cpp,O3,external,31,1822643939,121.0423583984375,100.83538818359375,,1.04931640625,,4032280,735,198,1761761520931979
mandelbrot,cpp,O3,external,32,1823264015,121.02874755859375,100.83935546875,,1.0491943359375,,4034927,516,258,1761761522819038
mandelbrot,cpp,O3,external,33,1827440548,123.5841064453125,103.35821533203125,,1.0513916015625,,4068566,458,250,1761761524760954
mandelbrot,cpp,O3,external,34,1814861452,120.90631103515625,100.8260498046875,,1.044677734375,,4010704,539,1126,1761761526636241
mandelbrot,cpp,O3,external,35,1830283352,121.17266845703125,100.898681640625,,1.05194091796875,,3971435,562,278,1761761528532126
mandelbrot,cpp,O3,external,36,1832715438,121.307861328125,100.9957275390625,,1.0555419921875,,3993159,587,277,1761761530418474
mandelbrot,cpp,O3,external,37,1832534148,121.2294921875,100.9481201171875,,1.054443359375,,4162082,639,291,1761761532305614
mandelbrot,cpp,O3,external,38,1824806585,121.04998779296875,100.8177490234375,,1.0489501953125,,3908107,434,198,1761761534186590
mandelbrot,cpp,O3,external,39,1837784996,121.35650634765625,100.986083984375,,1.05975341796875,,4101453,541,614,1761761536079237
mandelbrot,cpp,O3,external,40,1820794334,120.972412109375,100.792724609375,,1.04669189453125,,4017015,433,136,1761761537958076
mandelbrot,cpp,O3,external,41,1859460974,121.91949462890625,101.3035888671875,,1.07037353515625,,4029601,613,290,1761761539872804
mandelbrot,cpp,O3,external,42,1829075994,121.73565673828125,101.484619140625,,1.05267333984375,,3940080,500,284,1761761541757532
mandelbrot,cpp,O3,external,43,1820402050,120.82891845703125,100.6728515625,,1.0457763671875,,4090978,337,1603,1761761543632867
mandelbrot,cpp,O3,external,44,1829893431,120.9298095703125,100.6468505859375,,1.05401611328125,,4015290,492,345,1761761545517908
mandelbrot,cpp,O3,external,45,1834089878,121.37249755859375,101.02020263671875,,1.0567626953125,,4135305,515,422,1761761547408101
mandelbrot,cpp,O3,external,46,1834887173,121.4412841796875,101.10662841796875,,1.05474853515625,,3993697,517,183,1761761549300585
mandelbrot,cpp,O3,external,47,1837026829,121.54046630859375,101.189453125,,1.05963134765625,,3978192,674,282,1761761551192461
mandelbrot,cpp,O3,external,48,1835143095,121.2598876953125,100.93731689453125,,1.05462646484375,,4032599,559,218,1761761553081041
mandelbrot,cpp,O3,external,49,1845916478,121.6307373046875,101.220703125,,1.06146240234375,,4042764,706,499,1761761554982492
mandelbrot,cpp,O3,external,50,1847750820,122.05438232421875,101.5755615234375,,1.06341552734375,,4061032,598,285,1761761556885645
binary-trees,cpp,O3,internal,1,2079542636,90.2296142578125,67.1336669921875,,1.58184814453125,,5685846,2361,1017,1761761620352612
binary-trees,cpp,O3,internal,2,2030502232,89.5543212890625,66.92498779296875,,1.65057373046875,,5510127,1324,111,1761761622383128
binary-trees,cpp,O3,internal,3,2013378528,87.5849609375,65.1751708984375,,1.651611328125,,5405514,1019,63,1761761624396483
binary-trees,cpp,O3,internal,4,2051868328,91.17779541015625,68.3623046875,,1.6856689453125,,5455288,1214,117,1761761626448380
binary-trees,cpp,O3,internal,5,2063733034,92.02593994140625,69.0712890625,,1.6861572265625,,5562680,572,39,1761761628512123
binary-trees,cpp,O3,internal,6,2052130713,91.59918212890625,68.70977783203125,,1.68182373046875,,5493612,1199,76,1761761630564253
binary-trees,cpp,O3,internal,7,2048806482,90.934814453125,68.15338134765625,,1.67767333984375,,5440310,1118,69,1761761632613063
binary-trees,cpp,O3,internal,8,2049544639,90.95245361328125,68.15008544921875,,1.6783447265625,,5488595,1024,70,1761761634662611
binary-trees,cpp,O3,internal,9,2033192141,90.37255859375,67.7479248046875,,1.640869140625,,5431777,1692,297,1761761636695804
binary-trees,cpp,O3,internal,10,2043314252,90.40972900390625,67.664794921875,,1.67437744140625,,5359611,893,57,1761761638739126
binary-trees,cpp,O3,internal,11,2015675105,89.25860595703125,66.7918701171875,,1.66143798828125,,5316944,1100,56,1761761640754803
binary-trees,cpp,O3,internal,12,2036742246,90.52008056640625,67.82501220703125,,1.66558837890625,,5396964,766,198,1761761642791547
binary-trees,cpp,O3,internal,13,2013190511,88.9376220703125,66.520263671875,,1.66046142578125,,5241230,834,37,1761761644804742
binary-trees,cpp,O3,internal,14,2046802234,91.1964111328125,68.39410400390625,,1.674072265625,,5447836,1055,718,1761761646851547
binary-trees,cpp,O3,internal,15,2018769534,89.44500732421875,66.9503173828125,,1.65484619140625,,5554355,947,38,1761761648870320
binary-trees,cpp,O3,internal,16,2047142307,90.6729736328125,67.876953125,,1.680908203125,,5449064,1106,70,1761761650917446
binary-trees,cpp,O3,internal,17,2061767996,90.599365234375,67.6292724609375,,1.69378662109375,,5538524,770,60,1761761652979252
binary-trees,cpp,O3,internal,18,2053423233,91.36346435546875,68.50836181640625,,1.6864013671875,,5415184,972,62,1761761655032676
binary-trees,cpp,O3,internal,19,2042123104,90.65179443359375,67.9114990234375,,1.67462158203125,,5461381,665,66,1761761657074803
binary-trees,cpp,O3,internal,20,2035126252,89.900146484375,67.23272705078125,,1.67572021484375,,5452010,1125,47,1761761659109932
