scenario,language,test,mode,iteration,time,pkg,cores,gpu,dram,psys,cycles,cache_misses,branch_misses,ended
n-body,java,server,internal,39,18096739991,226.1983642578125,25.9312744140625,,10.07098388671875,,38974855,565,17592,1761836845804836
n-body,java,server,internal,40,18096598850,226.24383544921875,25.96173095703125,,10.0712890625,,39235003,674,19479,1761836863901437
n-body,java,server,internal,41,18098323735,226.24224853515625,25.9361572265625,,10.07244873046875,,39051546,697,42616,1761836881999791
n-body,java,server,internal,42,19103464364,238.74444580078125,27.3226318359375,,10.63165283203125,,41576464,613,23445,1761836901103249
n-body,java,server,internal,43,18098259444,226.2303466796875,25.93890380859375,,10.072265625,,39173366,559,19798,1761836919201546
n-body,java,server,internal,44,18095811201,226.05340576171875,25.811279296875,,10.07080078125,,39756391,628,24078,1761836937297354
n-body,java,server,internal,45,18098174467,226.3626708984375,26.10333251953125,,10.08685302734375,,38612452,1291,30062,1761836955395570
n-body,java,server,internal,46,18094586678,226.11785888671875,25.896484375,,10.0704345703125,,39442895,619,36816,1761836973490171
n-body,java,server,internal,47,18094753653,226.15924072265625,25.94061279296875,,10.070556640625,,38656031,668,7392,1761836991584938
n-body,java,server,internal,48,18098468803,226.19964599609375,25.90777587890625,,10.07354736328125,,38701295,629,19121,1761837009683413
n-body,java,server,internal,49,18098750727,226.21722412109375,25.93670654296875,,10.0718994140625,,38139746,596,23435,1761837027782191
n-body,java,server,internal,50,18097972781,226.188720703125,25.9208984375,,10.07208251953125,,38185747,562,14480,1761837045880185
n-body,java,server,external,1,17584373102,219.9093017578125,25.26519775390625,,9.802978515625,,38191613,1479,48402,1761837125729367
n-body,java,server,external,2,17583609183,219.886474609375,25.279052734375,,9.80352783203125,,37278717,1796,25369,1761837143544544
n-body,java,server,external,3,17581887878,219.88140869140625,25.319580078125,,9.8017578125,,37598888,1609,27226,1761837161360576
n-body,java,server,external,4,17584369264,219.926513671875,25.32415771484375,,9.80340576171875,,36525434,1727,11534,1761837179174529
n-body,java,server,external,5,17582236996,219.88079833984375,25.31878662109375,,9.80194091796875,,37741996,1552,13223,1761837196987161
n-body,java,server,external,6,17584159520,219.89276123046875,25.305908203125,,9.80194091796875,,37044200,1631,6640,1761837214799926
n-body,java,server,external,7,17581622601,219.92266845703125,25.329833984375,,9.8017578125,,37255518,1682,18601,1761837232610155
n-body,java,server,external,8,17585010964,219.99993896484375,25.38177490234375,,9.80419921875,,38757611,1728,46891,1761837250427171
n-body,java,server,external,9,17580134090,219.9378662109375,25.361083984375,,9.8011474609375,,38205077,1707,36058,1761837268238453
n-body,java,server,external,10,17584727324,219.95465087890625,25.35589599609375,,9.8040771484375,,37456199,1784,8197,1761837286051402
n-body,java,server,external,11,17582865742,219.96075439453125,25.3603515625,,9.8040771484375,,36875600,1794,10575,1761837303864955
n-body,java,server,external,12,17583327296,219.90667724609375,25.302490234375,,9.80291748046875,,37315107,1620,20141,1761837321680950
n-body,java,server,external,13,17587534754,220.03570556640625,25.37603759765625,,9.8052978515625,,38948215,1957,45348,1761837339499285
n-body,java,server,external,14,17582980570,220.0478515625,25.45684814453125,,9.8040771484375,,36890131,1652,20957,1761837357311681
n-body,java,server,external,15,17581512445,219.91351318359375,25.36114501953125,,9.80169677734375,,37837356,1436,30232,1761837375123350
n-body,java,server,external,16,17583068122,219.917236328125,25.3221435546875,,9.802734375,,36928785,1593,28559,1761837392936688
n-body,java,server,external,17,17585398719,219.9556884765625,25.353759765625,,9.80328369140625,,37714263,1673,32692,1761837410753006
n-body,java,server,external,18,17586007696,220.0693359375,25.41217041015625,,9.80657958984375,,39399938,1828,52588,1761837428570378
n-body,java,server,external,19,17586689365,219.97760009765625,25.3504638671875,,9.80499267578125,,37033995,1421,12498,1761837446388205
n-body,java,server,external,20,17582381806,219.855224609375,25.2974853515625,,9.80157470703125,,39468265,1750,43618,1761837464201453
n-body,java,server,external,21,17585494847,219.9273681640625,25.30377197265625,,9.80303955078125,,37834632,1848,22161,1761837482018798
n-body,java,server,external,22,17585792472,219.9034423828125,25.28424072265625,,9.8033447265625,,37242775,1823,12890,1761837499835381
n-body,java,server,external,23,17583719833,219.93731689453125,25.35198974609375,,9.8043212890625,,37872209,2054,14773,1761837517650491
n-body,java,server,external,24,17590994215,219.98590087890625,25.32525634765625,,9.80657958984375,,37782826,1718,15447,1761837535469542
n-body,java,server,external,25,17586844480,219.90838623046875,25.23895263671875,,9.802978515625,,37665200,1644,24120,1761837553286457
n-body,java,server,external,26,17584619371,219.95257568359375,25.315673828125,,9.804931640625,,37496363,1731,17810,1761837571102206
n-body,java,server,external,27,17589066137,220.03753662109375,25.367919921875,,9.8040771484375,,37275468,1579,9322,1761837588921444
n-body,java,server,external,28,17581523609,219.903564453125,25.3348388671875,,9.80133056640625,,36675568,1676,18938,1761837606739614
n-body,java,server,external,29,17586315439,219.98529052734375,25.33673095703125,,9.80377197265625,,37894168,1597,4397,1761837624557375
n-body,java,server,external,30,17586575642,219.95166015625,25.29840087890625,,9.8035888671875,,38770682,1692,26801,1761837642371869
n-body,java,server,external,31,17588578307,220.04205322265625,25.3583984375,,9.80584716796875,,37832939,1681,36519,1761837660191119
n-body,java,server,external,32,17586456971,219.9586181640625,25.34039306640625,,9.80413818359375,,36439024,1643,8081,1761837678009990
n-body,java,server,external,33,17581346308,219.91522216796875,25.34228515625,,9.80145263671875,,37745712,1579,29503,1761837695824328
n-body,java,server,external,34,17589578768,219.93524169921875,25.3011474609375,,9.806396484375,,37581645,1752,14269,1761837713643506
n-body,java,server,external,35,17580914308,219.823974609375,25.2620849609375,,9.80108642578125,,37794097,1569,42057,1761837731452273
n-body,java,server,external,36,17593154020,220.0106201171875,25.27203369140625,,9.8115234375,,36958942,1559,16728,1761837749274790
n-body,java,server,external,37,17585151349,219.9361572265625,25.3397216796875,,9.8038330078125,,36951887,1806,3376,1761837767089302
n-body,java,server,external,38,17583351517,219.83367919921875,25.24078369140625,,9.8017578125,,36539437,1604,13420,1761837784902741
n-body,java,server,external,39,17587930992,220.0411376953125,25.3680419921875,,9.8035888671875,,38749495,1714,41137,1761837802719628
n-body,java,server,external,40,17583172486,219.88031005859375,25.3311767578125,,9.80120849609375,,37476564,1634,12310,1761837820532632
n-body,java,server,external,41,17583104459,219.91876220703125,25.33343505859375,,9.80242919921875,,38176844,1511,39009,1761837838344943
n-body,java,server,external,42,17600791628,220.1632080078125,25.3377685546875,,9.8160400390625,,38283639,1750,26890,1761837856177714
n-body,java,server,external,43,17586060352,219.9161376953125,25.31463623046875,,9.80535888671875,,38008414,1728,32139,1761837873995993
n-body,java,server,external,44,17584521081,219.91943359375,25.3428955078125,,9.80267333984375,,37984595,1720,32844,1761837891808893
n-body,java,server,external,45,17589895923,220.02838134765625,25.38958740234375,,9.80828857421875,,37265194,1918,6573,1761837909628117
n-body,java,server,external,46,17589540340,220.03924560546875,25.34417724609375,,9.80645751953125,,38444004,1454,42352,1761837927449621
n-body,java,server,external,47,17582736568,219.8414306640625,25.26837158203125,,9.80328369140625,,38537022,1735,58777,1761837945265408
n-body,java,server,external,48,17587560878,220.0914306640625,25.4112548828125,,9.808837890625,,37334156,1994,25799,1761837963085460
n-body,java,server,external,49,17581784156,219.84930419921875,25.27557373046875,,9.80108642578125,,36649258,1548,8003,1761837980899303
n-body,java,server,external,50,17587000189,219.9405517578125,25.32305908203125,,9.8056640625,,37365981,1830,8976,1761837998716696
spectral-norm,java,server,internal,1,2683159722,36.281982421875,6.587646484375,,1.49951171875,,4439299,705,2157,1761839983492627
spectral-norm,java,server,internal,2,2441597669,33.01849365234375,5.99090576171875,,1.3607177734375,,4187683,217,1980,1761839985934247
spectral-norm,java,server,internal,3,2441761575,33.0208740234375,5.99395751953125,,1.36285400390625,,4264887,315,2386,1761839988376043
spectral-norm,java,server,internal,4,2430644960,32.86578369140625,5.95928955078125,,1.3533935546875,,4289099,48,2042,1761839990806707
spectral-norm,java,server,internal,5,2446310652,33.09027099609375,6.0191650390625,,1.364013671875,,4242022,314,2694,1761839993253035
spectral-norm,java,server,internal,6,2432050835,32.8818359375,5.9688720703125,,1.35443115234375,,4206465,151,2374,1761839995685104
spectral-norm,java,server,internal,7,2432997768,32.90960693359375,5.99652099609375,,1.35491943359375,,4150859,187,2127,1761839998118116
spectral-norm,java,server,internal,8,2437492877,32.9638671875,5.99456787109375,,1.35833740234375,,4197120,270,2073,1761840000555622
spectral-norm,java,server,internal,9,2444755888,33.05487060546875,5.99688720703125,,1.36279296875,,4177436,226,2342,1761840003000375
spectral-norm,java,server,internal,10,2599834212,35.2958984375,6.5223388671875,,1.46258544921875,,4382325,1138,1945,1761840005600200
spectral-norm,java,server,internal,11,2449674249,33.1478271484375,6.03167724609375,,1.36785888671875,,4071319,359,2765,1761840008049943
spectral-norm,java,server,internal,12,2557080610,34.68707275390625,6.386962890625,,1.43798828125,,4191887,1136,1939,1761840010607034
spectral-norm,java,server,internal,13,2432248181,32.90093994140625,5.9866943359375,,1.35595703125,,4015598,211,3127,1761840013039281
spectral-norm,java,server,internal,14,2434307304,32.9249267578125,5.98760986328125,,1.35638427734375,,4080184,362,2043,1761840015473624
spectral-norm,java,server,internal,15,2431654302,32.89617919921875,5.98101806640625,,1.354736328125,,4256658,170,2440,1761840017905277
spectral-norm,java,server,internal,16,2448205971,33.10699462890625,6.01416015625,,1.36468505859375,,4167049,222,2280,1761840020353520
spectral-norm,java,server,internal,17,2444698123,33.05413818359375,5.9932861328125,,1.36199951171875,,4269911,158,2343,1761840022798219
spectral-norm,java,server,internal,18,2431360894,32.89227294921875,5.9896240234375,,1.3543701171875,,4199973,187,2486,1761840025229613
spectral-norm,java,server,internal,19,2433709992,32.9169921875,5.99127197265625,,1.355224609375,,4382931,193,1754,1761840027663326
spectral-norm,java,server,internal,20,2436361414,32.9488525390625,5.990478515625,,1.35687255859375,,4123712,167,2250,1761840030099722
spectral-norm,java,server,internal,21,2433182202,32.91754150390625,5.99237060546875,,1.355712890625,,4263148,190,1968,1761840032532917
spectral-norm,java,server,internal,22,2435111627,32.9339599609375,5.98712158203125,,1.35675048828125,,4448004,205,2234,1761840034968047
spectral-norm,java,server,internal,23,2432622286,32.87823486328125,5.965087890625,,1.3533935546875,,4100085,58,2066,1761840037400684
spectral-norm,java,server,internal,24,2442431276,33.056640625,6.01959228515625,,1.3621826171875,,4305891,269,2128,1761840039843129
spectral-norm,java,server,internal,25,2429306255,32.8436279296875,5.96380615234375,,1.35247802734375,,4115134,126,2597,1761840042272440
spectral-norm,java,server,internal,26,2432143063,32.916259765625,6.00347900390625,,1.35601806640625,,4216565,298,2290,1761840044704612
spectral-norm,java,server,internal,27,2428067318,32.82818603515625,5.95599365234375,,1.35247802734375,,4087065,158,2514,1761840047132697
spectral-norm,java,server,internal,28,2434234743,32.941162109375,6.00494384765625,,1.35723876953125,,4260330,273,2103,1761840049566940
spectral-norm,java,server,internal,29,2428215504,32.8248291015625,5.95770263671875,,1.3514404296875,,4293847,51,2204,1761840051995184
spectral-norm,java,server,internal,30,2433433204,32.9276123046875,6.0050048828125,,1.35662841796875,,4171875,255,1962,1761840054428627
spectral-norm,java,server,internal,31,2430640518,32.84906005859375,5.946044921875,,1.35333251953125,,4319720,90,2436,1761840056859269
spectral-norm,java,server,internal,32,2439395743,33.00164794921875,6.0125732421875,,1.3609619140625,,4251920,300,2392,1761840059298700
spectral-norm,java,server,internal,33,2430658455,32.84765625,5.9552001953125,,1.352294921875,,4307343,38,2586,1761840061729343
spectral-norm,java,server,internal,34,2437277983,32.98486328125,6.01507568359375,,1.36029052734375,,4132888,311,1691,1761840064166667
spectral-norm,java,server,internal,35,2430092558,32.85577392578125,5.964111328125,,1.3525390625,,4254305,54,1742,1761840066596784
spectral-norm,java,server,internal,36,2443511555,33.04534912109375,6.0123291015625,,1.36181640625,,4159714,222,1847,1761840069040282
spectral-norm,java,server,internal,37,2422938044,32.7589111328125,5.957763671875,,1.34814453125,,4009035,80,2113,1761840071463246
spectral-norm,java,server,internal,38,2445884317,33.096923828125,6.02813720703125,,1.3634033203125,,4365732,201,2058,1761840073909163
spectral-norm,java,server,internal,39,2427676401,32.8226318359375,5.96728515625,,1.3511962890625,,4189575,68,1839,1761840076336854
spectral-norm,java,server,internal,40,2432384972,32.91424560546875,5.99945068359375,,1.35498046875,,4071543,180,2431,1761840078769248
spectral-norm,java,server,internal,41,2448239795,33.1201171875,6.02777099609375,,1.36431884765625,,4307520,155,1744,1761840081217516
spectral-norm,java,server,internal,42,2423068956,32.799072265625,5.99517822265625,,1.34912109375,,4144350,156,2037,1761840083640604
spectral-norm,java,server,internal,43,2426841837,32.85467529296875,5.99627685546875,,1.352294921875,,4232618,164,2134,1761840086067440
spectral-norm,java,server,internal,44,2427587332,32.85760498046875,5.999755859375,,1.35211181640625,,4048418,178,2032,1761840088495060
spectral-norm,java,server,internal,45,2434538606,32.94415283203125,6.00714111328125,,1.35577392578125,,4281105,165,2432,1761840090929612
spectral-norm,java,server,internal,46,2421333278,32.7835693359375,5.9891357421875,,1.34869384765625,,4100457,131,2378,1761840093350966
spectral-norm,java,server,internal,47,2432543528,32.91998291015625,6.0052490234375,,1.35504150390625,,4239362,183,2360,1761840095783526
spectral-norm,java,server,internal,48,2433874870,32.94110107421875,6.00201416015625,,1.3558349609375,,4251927,111,2215,1761840098217400
